name,url
네이버 D2,https://d2.naver.com/d2.atom
NHN Cloud Meet Up!,https://meetup.toast.com/rss
당근마켓 팀 블로그,https://medium.com/feed/daangn
우아한형제들 기술 블로그,https://techblog.woowahan.com/feed/
kakao Tech,https://tech.kakao.com/feed/
WATCHA 팀 블로그,https://medium.com/feed/watcha
무신사 기술 블로그,https://medium.com/feed/musinsa-tech
야놀자,https://medium.com/feed/yanolja
직방 TECH,https://medium.com/feed/zigbang
Google Developers,https://developers.googleblog.com/feeds/posts/default?alt=rss
Amazon Science Blog,https://www.amazon.science/index.rss
THE NETFLIX TECH BLOG,https://netflixtechblog.com/feed
ebay Tech Blog,https://tech.ebayinc.com/rss
Linked in Engineering,https://engineering.linkedin.com/blog.rss.html
Engineering at Meta,https://engineering.fb.com/feed/
slack engineering,https://slack.engineering/feed/